中环 / 尖沙咀渡轮服务,,,,,,
营办商:,天星小轮有限公司,,,,,
登船地点:,"中环： 中环 七号码头 
尖沙咀：梳士巴利道尖沙咀渡轮码头",,,,,
航行时间:,约 9 分钟,,,,,
备注:,"1. 如身高超过95厘米，除非能出示有关证明，否则均当作3岁或以上小童计算。
2. 必须出示残疾人士登记证，每艘渡轮下层最多限载四名轮椅使用人士。
3. 必须出示香港居民身份证、长者咭或其他身份证明文件，及必须使用个人八达通咭或长者八达通咭。
4. 月票于前一个月之 26 日至当月之 10 日，于尖沙咀天星码头天星维港游售票处发售。乘客购买时须呈交近照一张。
5. 四日旅游票于尖沙咀天星码头天星维港游售票处发售，持票者可于四天内不限次数乘搭中环-尖沙咀及湾仔-尖沙咀航线。",,,,,
更新日期: 2021年2月9日,,,,,,
,,,,,,
乘客,"星期一至五 (公众假期除外)
上层收费(港币)","星期一至五 (公众假期除外)
下层收费(港币)","星期六、日及公众假期
上层收费(港币)","星期六、日及公众假期
下层收费(港币)",备注,
成人,3.2,2.6,4.2,3.6,,
小童(3至12岁),1.9,1.8,2.5,2.4,1,
残疾人士,1.9,1.8,2.5,2.4,2,
"长者(65岁或以上)
",免费,免费,免费,免费,3,
月票,160.0,160.0,160.0,160.0,4,
四日旅游票,32.0,32.0,32.0,32.0,5,
